file_name,dataset,model_type,seed,epsilon,verifier,property,result
MNIST_0.007_5732.out,MNIST,prune_0.75,80,0.007,abc,32,1
MNIST_0.007_3300.out,MNIST,prune_0.6,40,0.007,abc,0,1
MNIST_0.007_3719.out,MNIST,prune_0.6,80,0.007,abc,19,1
MNIST_0.007_8402.out,MNIST,prune_0.9,50,0.007,abc,2,0
MNIST_0.006_4335.out,MNIST,prune_0.7,40,0.006,abc,35,1
MNIST_0.007_2124.out,MNIST,prune_0.4,20,0.007,abc,24,1
MNIST_0.007_5819.out,MNIST,prune_0.75,90,0.007,abc,19,1
MNIST_0.008_5559.out,MNIST,prune_0.75,60,0.008,abc,59,0
MNIST_0.007_2459.out,MNIST,prune_0.4,50,0.007,abc,59,1
MNIST_0.007_3167.out,MNIST,prune_0.6,20,0.007,abc,67,1
MNIST_0.008_7176.out,MNIST,prune_0.85,20,0.008,abc,76,0
MNIST_0.008_6431.out,MNIST,prune_0.8,50,0.008,abc,31,0
MNIST_0.006_7354.out,MNIST,prune_0.85,40,0.006,abc,54,1
MNIST_0.007_1031.out,MNIST,prune_0.2,10,0.007,abc,31,0
MNIST_0.006_2992.out,MNIST,prune_0.4,100,0.006,abc,92,0
MNIST_0.006_3809.out,MNIST,prune_0.6,90,0.006,abc,9,1
MNIST_0.006_3690.out,MNIST,prune_0.6,70,0.006,abc,90,1
MNIST_0.006_7271.out,MNIST,prune_0.85,30,0.006,abc,71,1
MNIST_0.006_8450.out,MNIST,prune_0.9,50,0.006,abc,50,0
MNIST_0.008_5553.out,MNIST,prune_0.75,60,0.008,abc,53,0
MNIST_0.006_3519.out,MNIST,prune_0.6,60,0.006,abc,19,1
MNIST_0.007_912.out,MNIST,baseline,100,0.007,abc,12,0
MNIST_0.007_2647.out,MNIST,prune_0.4,70,0.007,abc,47,1
MNIST_0.008_7556.out,MNIST,prune_0.85,60,0.008,abc,56,1
MNIST_0.006_2784.out,MNIST,prune_0.4,80,0.006,abc,84,1
MNIST_0.007_6843.out,MNIST,prune_0.8,90,0.007,abc,43,0
MNIST_0.006_2146.out,MNIST,prune_0.4,20,0.006,abc,46,1
MNIST_0.008_1301.out,MNIST,prune_0.2,40,0.008,abc,1,1
MNIST_0.008_446.out,MNIST,baseline,50,0.008,abc,46,1
MNIST_0.007_5414.out,MNIST,prune_0.75,50,0.007,abc,14,1
MNIST_0.007_1392.out,MNIST,prune_0.2,40,0.007,abc,92,0
MNIST_0.007_6412.out,MNIST,prune_0.8,50,0.007,abc,12,1
MNIST_0.007_7014.out,MNIST,prune_0.85,10,0.007,abc,14,0
MNIST_0.007_8280.out,MNIST,prune_0.9,30,0.007,abc,80,0
MNIST_0.007_5949.out,MNIST,prune_0.75,100,0.007,abc,49,1
MNIST_0.008_6055.out,MNIST,prune_0.8,10,0.008,abc,55,0
MNIST_0.008_2618.out,MNIST,prune_0.4,70,0.008,abc,18,0
MNIST_0.008_4757.out,MNIST,prune_0.7,80,0.008,abc,57,0
MNIST_0.008_3703.out,MNIST,prune_0.6,80,0.008,abc,3,0
MNIST_0.007_1864.out,MNIST,prune_0.2,90,0.007,abc,64,1
MNIST_0.008_8983.out,MNIST,prune_0.9,100,0.008,abc,83,0
MNIST_0.007_7392.out,MNIST,prune_0.85,40,0.007,abc,92,0
MNIST_0.007_7563.out,MNIST,prune_0.85,60,0.007,abc,63,1
MNIST_0.007_5117.out,MNIST,prune_0.75,20,0.007,abc,17,1
MNIST_0.006_725.out,MNIST,baseline,80,0.006,abc,25,1
MNIST_0.007_2575.out,MNIST,prune_0.4,60,0.007,abc,75,1
MNIST_0.008_5786.out,MNIST,prune_0.75,80,0.008,abc,86,0
MNIST_0.007_4421.out,MNIST,prune_0.7,50,0.007,abc,21,1
MNIST_0.008_7289.out,MNIST,prune_0.85,30,0.008,abc,89,0
MNIST_0.006_3148.out,MNIST,prune_0.6,20,0.006,abc,48,1
MNIST_0.008_5850.out,MNIST,prune_0.75,90,0.008,abc,50,0
MNIST_0.008_8660.out,MNIST,prune_0.9,70,0.008,abc,60,0
MNIST_0.008_2710.out,MNIST,prune_0.4,80,0.008,abc,10,1
MNIST_0.006_3869.out,MNIST,prune_0.6,90,0.006,abc,69,1
MNIST_0.006_6655.out,MNIST,prune_0.8,70,0.006,abc,55,1
MNIST_0.006_851.out,MNIST,baseline,90,0.006,abc,51,1
MNIST_0.008_586.out,MNIST,baseline,60,0.008,abc,86,1
MNIST_0.006_4326.out,MNIST,prune_0.7,40,0.006,abc,26,1
MNIST_0.006_879.out,MNIST,baseline,90,0.006,abc,79,1
MNIST_0.006_3866.out,MNIST,prune_0.6,90,0.006,abc,66,1
MNIST_0.006_1153.out,MNIST,prune_0.2,20,0.006,abc,53,1
MNIST_0.006_150.out,MNIST,baseline,20,0.006,abc,50,1
MNIST_0.008_3155.out,MNIST,prune_0.6,20,0.008,abc,55,1
MNIST_0.008_4166.out,MNIST,prune_0.7,20,0.008,abc,66,0
MNIST_0.008_1513.out,MNIST,prune_0.2,60,0.008,abc,13,1
MNIST_0.008_2524.out,MNIST,prune_0.4,60,0.008,abc,24,1
MNIST_0.007_5650.out,MNIST,prune_0.75,70,0.007,abc,50,1
MNIST_0.008_8927.out,MNIST,prune_0.9,100,0.008,abc,27,0
MNIST_0.008_572.out,MNIST,baseline,60,0.008,abc,72,1
MNIST_0.007_3698.out,MNIST,prune_0.6,70,0.007,abc,98,1
MNIST_0.008_8820.out,MNIST,prune_0.9,90,0.008,abc,20,0
MNIST_0.007_1757.out,MNIST,prune_0.2,80,0.007,abc,57,0
MNIST_0.006_8006.out,MNIST,prune_0.9,10,0.006,abc,6,1
MNIST_0.007_4125.out,MNIST,prune_0.7,20,0.007,abc,25,1
MNIST_0.007_5467.out,MNIST,prune_0.75,50,0.007,abc,67,1
MNIST_0.008_288.out,MNIST,baseline,30,0.008,abc,88,1
MNIST_0.006_5737.out,MNIST,prune_0.75,80,0.006,abc,37,1
MNIST_0.006_15.out,MNIST,baseline,10,0.006,abc,15,1
MNIST_0.007_3995.out,MNIST,prune_0.6,100,0.007,abc,95,1
MNIST_0.006_7157.out,MNIST,prune_0.85,20,0.006,abc,57,1
MNIST_0.008_6741.out,MNIST,prune_0.8,80,0.008,abc,41,0
MNIST_0.006_3536.out,MNIST,prune_0.6,60,0.006,abc,36,1
MNIST_0.008_5824.out,MNIST,prune_0.75,90,0.008,abc,24,0
MNIST_0.008_4235.out,MNIST,prune_0.7,30,0.008,abc,35,1
MNIST_0.007_2017.out,MNIST,prune_0.4,10,0.007,abc,17,1
MNIST_0.007_1145.out,MNIST,prune_0.2,20,0.007,abc,45,0
MNIST_0.007_89.out,MNIST,baseline,10,0.007,abc,89,1
MNIST_0.007_7172.out,MNIST,prune_0.85,20,0.007,abc,72,1
MNIST_0.008_981.out,MNIST,baseline,100,0.008,abc,81,1
MNIST_0.008_2506.out,MNIST,prune_0.4,60,0.008,abc,6,1
MNIST_0.008_172.out,MNIST,baseline,20,0.008,abc,72,1
MNIST_0.006_4994.out,MNIST,prune_0.7,100,0.006,abc,94,1
MNIST_0.006_7333.out,MNIST,prune_0.85,40,0.006,abc,33,0
MNIST_0.008_4622.out,MNIST,prune_0.7,70,0.008,abc,22,0
MNIST_0.006_2189.out,MNIST,prune_0.4,20,0.006,abc,89,1
MNIST_0.006_3996.out,MNIST,prune_0.6,100,0.006,abc,96,0
MNIST_0.008_400.out,MNIST,baseline,50,0.008,abc,0,1
MNIST_0.006_7124.out,MNIST,prune_0.85,20,0.006,abc,24,1
MNIST_0.006_6490.out,MNIST,prune_0.8,50,0.006,abc,90,1
MNIST_0.007_6017.out,MNIST,prune_0.8,10,0.007,abc,17,1
MNIST_0.008_7680.out,MNIST,prune_0.85,70,0.008,abc,80,0
MNIST_0.007_6047.out,MNIST,prune_0.8,10,0.007,abc,47,1
MNIST_0.007_214.out,MNIST,baseline,30,0.007,abc,14,1
MNIST_0.008_4933.out,MNIST,prune_0.7,100,0.008,abc,33,0
MNIST_0.007_7710.out,MNIST,prune_0.85,80,0.007,abc,10,1
MNIST_0.007_2699.out,MNIST,prune_0.4,70,0.007,abc,99,1
MNIST_0.007_7629.out,MNIST,prune_0.85,70,0.007,abc,29,0
MNIST_0.008_5531.out,MNIST,prune_0.75,60,0.008,abc,31,0
MNIST_0.007_1253.out,MNIST,prune_0.2,30,0.007,abc,53,1
MNIST_0.006_5798.out,MNIST,prune_0.75,80,0.006,abc,98,1
MNIST_0.008_1165.out,MNIST,prune_0.2,20,0.008,abc,65,1
MNIST_0.007_5998.out,MNIST,prune_0.75,100,0.007,abc,98,1
MNIST_0.006_3900.out,MNIST,prune_0.6,100,0.006,abc,0,1
MNIST_0.007_4776.out,MNIST,prune_0.7,80,0.007,abc,76,1
MNIST_0.006_8835.out,MNIST,prune_0.9,90,0.006,abc,35,1
MNIST_0.008_781.out,MNIST,baseline,80,0.008,abc,81,1
MNIST_0.008_580.out,MNIST,baseline,60,0.008,abc,80,1
MNIST_0.008_5040.out,MNIST,prune_0.75,10,0.008,abc,40,0
MNIST_0.008_141.out,MNIST,baseline,20,0.008,abc,41,0
MNIST_0.006_4019.out,MNIST,prune_0.7,10,0.006,abc,19,1
MNIST_0.006_8584.out,MNIST,prune_0.9,60,0.006,abc,84,1
MNIST_0.008_928.out,MNIST,baseline,100,0.008,abc,28,0
MNIST_0.007_7955.out,MNIST,prune_0.85,100,0.007,abc,55,0
MNIST_0.008_3612.out,MNIST,prune_0.6,70,0.008,abc,12,1
MNIST_0.008_2195.out,MNIST,prune_0.4,20,0.008,abc,95,1
MNIST_0.008_6226.out,MNIST,prune_0.8,30,0.008,abc,26,0
MNIST_0.008_8843.out,MNIST,prune_0.9,90,0.008,abc,43,0
MNIST_0.007_4866.out,MNIST,prune_0.7,90,0.007,abc,66,1
MNIST_0.007_8088.out,MNIST,prune_0.9,10,0.007,abc,88,1
MNIST_0.008_5424.out,MNIST,prune_0.75,50,0.008,abc,24,1
MNIST_0.006_8544.out,MNIST,prune_0.9,60,0.006,abc,44,1
MNIST_0.008_6269.out,MNIST,prune_0.8,30,0.008,abc,69,0
MNIST_0.008_588.out,MNIST,baseline,60,0.008,abc,88,1
MNIST_0.007_7021.out,MNIST,prune_0.85,10,0.007,abc,21,0
MNIST_0.008_2439.out,MNIST,prune_0.4,50,0.008,abc,39,0
MNIST_0.008_2944.out,MNIST,prune_0.4,100,0.008,abc,44,0
MNIST_0.006_3701.out,MNIST,prune_0.6,80,0.006,abc,1,1
MNIST_0.006_2322.out,MNIST,prune_0.4,40,0.006,abc,22,1
MNIST_0.008_439.out,MNIST,baseline,50,0.008,abc,39,1
MNIST_0.006_7245.out,MNIST,prune_0.85,30,0.006,abc,45,0
MNIST_0.006_1504.out,MNIST,prune_0.2,60,0.006,abc,4,1
MNIST_0.008_2463.out,MNIST,prune_0.4,50,0.008,abc,63,1
MNIST_0.008_5851.out,MNIST,prune_0.75,90,0.008,abc,51,1
MNIST_0.007_7528.out,MNIST,prune_0.85,60,0.007,abc,28,1
MNIST_0.008_6700.out,MNIST,prune_0.8,80,0.008,abc,0,0
MNIST_0.006_772.out,MNIST,baseline,80,0.006,abc,72,1
MNIST_0.006_5805.out,MNIST,prune_0.75,90,0.006,abc,5,1
MNIST_0.006_4622.out,MNIST,prune_0.7,70,0.006,abc,22,1
MNIST_0.007_4074.out,MNIST,prune_0.7,10,0.007,abc,74,1
MNIST_0.007_6761.out,MNIST,prune_0.8,80,0.007,abc,61,0
MNIST_0.006_4314.out,MNIST,prune_0.7,40,0.006,abc,14,1
MNIST_0.006_6312.out,MNIST,prune_0.8,40,0.006,abc,12,1
MNIST_0.008_4991.out,MNIST,prune_0.7,100,0.008,abc,91,0
MNIST_0.006_6619.out,MNIST,prune_0.8,70,0.006,abc,19,1
MNIST_0.007_3756.out,MNIST,prune_0.6,80,0.007,abc,56,1
MNIST_0.006_2687.out,MNIST,prune_0.4,70,0.006,abc,87,0
MNIST_0.008_6655.out,MNIST,prune_0.8,70,0.008,abc,55,0
MNIST_0.006_4030.out,MNIST,prune_0.7,10,0.006,abc,30,1
MNIST_0.006_997.out,MNIST,baseline,100,0.006,abc,97,1
MNIST_0.007_6854.out,MNIST,prune_0.8,90,0.007,abc,54,0
MNIST_0.006_4332.out,MNIST,prune_0.7,40,0.006,abc,32,1
MNIST_0.008_3733.out,MNIST,prune_0.6,80,0.008,abc,33,0
MNIST_0.006_2008.out,MNIST,prune_0.4,10,0.006,abc,8,0
MNIST_0.007_382.out,MNIST,baseline,40,0.007,abc,82,1
MNIST_0.007_4667.out,MNIST,prune_0.7,70,0.007,abc,67,0
MNIST_0.008_8300.out,MNIST,prune_0.9,40,0.008,abc,0,0
MNIST_0.007_6601.out,MNIST,prune_0.8,70,0.007,abc,1,1
MNIST_0.008_775.out,MNIST,baseline,80,0.008,abc,75,1
MNIST_0.007_3568.out,MNIST,prune_0.6,60,0.007,abc,68,1
MNIST_0.006_35.out,MNIST,baseline,10,0.006,abc,35,1
MNIST_0.007_4422.out,MNIST,prune_0.7,50,0.007,abc,22,1
MNIST_0.006_2218.out,MNIST,prune_0.4,30,0.006,abc,18,0
MNIST_0.008_7749.out,MNIST,prune_0.85,80,0.008,abc,49,0
MNIST_0.008_166.out,MNIST,baseline,20,0.008,abc,66,1
MNIST_0.007_8687.out,MNIST,prune_0.9,70,0.007,abc,87,0
MNIST_0.006_2872.out,MNIST,prune_0.4,90,0.006,abc,72,1
MNIST_0.006_5793.out,MNIST,prune_0.75,80,0.006,abc,93,1
MNIST_0.006_4729.out,MNIST,prune_0.7,80,0.006,abc,29,0
MNIST_0.008_224.out,MNIST,baseline,30,0.008,abc,24,1
MNIST_0.007_5482.out,MNIST,prune_0.75,50,0.007,abc,82,1
MNIST_0.007_3994.out,MNIST,prune_0.6,100,0.007,abc,94,0
MNIST_0.008_2089.out,MNIST,prune_0.4,10,0.008,abc,89,0
MNIST_0.008_3994.out,MNIST,prune_0.6,100,0.008,abc,94,0
MNIST_0.006_4653.out,MNIST,prune_0.7,70,0.006,abc,53,1
MNIST_0.008_6636.out,MNIST,prune_0.8,70,0.008,abc,36,0
MNIST_0.006_8143.out,MNIST,prune_0.9,20,0.006,abc,43,0
MNIST_0.006_661.out,MNIST,baseline,70,0.006,abc,61,1
MNIST_0.008_7249.out,MNIST,prune_0.85,30,0.008,abc,49,1
MNIST_0.008_1258.out,MNIST,prune_0.2,30,0.008,abc,58,1
MNIST_0.008_3900.out,MNIST,prune_0.6,100,0.008,abc,0,0
MNIST_0.008_3889.out,MNIST,prune_0.6,90,0.008,abc,89,0
MNIST_0.006_4112.out,MNIST,prune_0.7,20,0.006,abc,12,1
MNIST_0.007_2736.out,MNIST,prune_0.4,80,0.007,abc,36,1
MNIST_0.006_3045.out,MNIST,prune_0.6,10,0.006,abc,45,1
MNIST_0.008_8006.out,MNIST,prune_0.9,10,0.008,abc,6,0
MNIST_0.007_1511.out,MNIST,prune_0.2,60,0.007,abc,11,1
MNIST_0.008_5312.out,MNIST,prune_0.75,40,0.008,abc,12,0
MNIST_0.008_6210.out,MNIST,prune_0.8,30,0.008,abc,10,1
MNIST_0.007_7665.out,MNIST,prune_0.85,70,0.007,abc,65,0
MNIST_0.007_5813.out,MNIST,prune_0.75,90,0.007,abc,13,1
MNIST_0.006_5936.out,MNIST,prune_0.75,100,0.006,abc,36,1
MNIST_0.006_5375.out,MNIST,prune_0.75,40,0.006,abc,75,1
MNIST_0.006_8607.out,MNIST,prune_0.9,70,0.006,abc,7,0
MNIST_0.007_3252.out,MNIST,prune_0.6,30,0.007,abc,52,1
MNIST_0.006_3439.out,MNIST,prune_0.6,50,0.006,abc,39,1
MNIST_0.006_5973.out,MNIST,prune_0.75,100,0.006,abc,73,0
MNIST_0.006_1239.out,MNIST,prune_0.2,30,0.006,abc,39,1
MNIST_0.007_6492.out,MNIST,prune_0.8,50,0.007,abc,92,0
MNIST_0.008_3576.out,MNIST,prune_0.6,60,0.008,abc,76,1
MNIST_0.008_3474.out,MNIST,prune_0.6,50,0.008,abc,74,0
MNIST_0.008_6946.out,MNIST,prune_0.8,100,0.008,abc,46,0
MNIST_0.006_6085.out,MNIST,prune_0.8,10,0.006,abc,85,1
MNIST_0.006_4531.out,MNIST,prune_0.7,60,0.006,abc,31,1
MNIST_0.006_8545.out,MNIST,prune_0.9,60,0.006,abc,45,1
MNIST_0.006_3116.out,MNIST,prune_0.6,20,0.006,abc,16,1
MNIST_0.008_1121.out,MNIST,prune_0.2,20,0.008,abc,21,0
MNIST_0.006_6896.out,MNIST,prune_0.8,90,0.006,abc,96,0
MNIST_0.007_8236.out,MNIST,prune_0.9,30,0.007,abc,36,0
MNIST_0.008_4309.out,MNIST,prune_0.7,40,0.008,abc,9,0
MNIST_0.007_1250.out,MNIST,prune_0.2,30,0.007,abc,50,1
MNIST_0.007_6347.out,MNIST,prune_0.8,40,0.007,abc,47,0
MNIST_0.008_7452.out,MNIST,prune_0.85,50,0.008,abc,52,0
MNIST_0.006_729.out,MNIST,baseline,80,0.006,abc,29,1
MNIST_0.008_281.out,MNIST,baseline,30,0.008,abc,81,1
MNIST_0.006_3145.out,MNIST,prune_0.6,20,0.006,abc,45,1
MNIST_0.007_6211.out,MNIST,prune_0.8,30,0.007,abc,11,1
MNIST_0.006_334.out,MNIST,baseline,40,0.006,abc,34,1
MNIST_0.007_7290.out,MNIST,prune_0.85,30,0.007,abc,90,1
MNIST_0.006_4359.out,MNIST,prune_0.7,40,0.006,abc,59,1
MNIST_0.008_3462.out,MNIST,prune_0.6,50,0.008,abc,62,0
MNIST_0.007_7588.out,MNIST,prune_0.85,60,0.007,abc,88,1
MNIST_0.006_1846.out,MNIST,prune_0.2,90,0.006,abc,46,1
MNIST_0.006_4048.out,MNIST,prune_0.7,10,0.006,abc,48,1
MNIST_0.008_6479.out,MNIST,prune_0.8,50,0.008,abc,79,0
MNIST_0.007_6511.out,MNIST,prune_0.8,60,0.007,abc,11,1
MNIST_0.007_3928.out,MNIST,prune_0.6,100,0.007,abc,28,1
MNIST_0.006_4282.out,MNIST,prune_0.7,30,0.006,abc,82,1
MNIST_0.008_2548.out,MNIST,prune_0.4,60,0.008,abc,48,1
MNIST_0.008_3066.out,MNIST,prune_0.6,10,0.008,abc,66,1
MNIST_0.006_8597.out,MNIST,prune_0.9,60,0.006,abc,97,0
MNIST_0.008_3553.out,MNIST,prune_0.6,60,0.008,abc,53,1
MNIST_0.006_7704.out,MNIST,prune_0.85,80,0.006,abc,4,0
MNIST_0.007_6413.out,MNIST,prune_0.8,50,0.007,abc,13,1
MNIST_0.007_999.out,MNIST,baseline,100,0.007,abc,99,1
MNIST_0.008_1275.out,MNIST,prune_0.2,30,0.008,abc,75,1
MNIST_0.008_303.out,MNIST,baseline,40,0.008,abc,3,1
MNIST_0.007_429.out,MNIST,baseline,50,0.007,abc,29,1
MNIST_0.006_6995.out,MNIST,prune_0.8,100,0.006,abc,95,1
MNIST_0.007_5199.out,MNIST,prune_0.75,20,0.007,abc,99,1
MNIST_0.006_5498.out,MNIST,prune_0.75,50,0.006,abc,98,1
MNIST_0.008_7454.out,MNIST,prune_0.85,50,0.008,abc,54,0
MNIST_0.006_7426.out,MNIST,prune_0.85,50,0.006,abc,26,1
MNIST_0.007_8277.out,MNIST,prune_0.9,30,0.007,abc,77,0
MNIST_0.007_3776.out,MNIST,prune_0.6,80,0.007,abc,76,1
MNIST_0.007_1084.out,MNIST,prune_0.2,10,0.007,abc,84,1
MNIST_0.008_5720.out,MNIST,prune_0.75,80,0.008,abc,20,0
MNIST_0.008_3985.out,MNIST,prune_0.6,100,0.008,abc,85,1
MNIST_0.007_119.out,MNIST,baseline,20,0.007,abc,19,1
MNIST_0.006_3740.out,MNIST,prune_0.6,80,0.006,abc,40,1
MNIST_0.007_1197.out,MNIST,prune_0.2,20,0.007,abc,97,0
MNIST_0.007_2217.out,MNIST,prune_0.4,30,0.007,abc,17,1
MNIST_0.008_2099.out,MNIST,prune_0.4,10,0.008,abc,99,1
MNIST_0.006_382.out,MNIST,baseline,40,0.006,abc,82,1
MNIST_0.008_3029.out,MNIST,prune_0.6,10,0.008,abc,29,1
MNIST_0.008_1245.out,MNIST,prune_0.2,30,0.008,abc,45,0
MNIST_0.007_3472.out,MNIST,prune_0.6,50,0.007,abc,72,1
MNIST_0.008_3134.out,MNIST,prune_0.6,20,0.008,abc,34,1
MNIST_0.007_352.out,MNIST,baseline,40,0.007,abc,52,1
MNIST_0.006_3612.out,MNIST,prune_0.6,70,0.006,abc,12,1
MNIST_0.006_4417.out,MNIST,prune_0.7,50,0.006,abc,17,1
MNIST_0.006_198.out,MNIST,baseline,20,0.006,abc,98,1
MNIST_0.007_5143.out,MNIST,prune_0.75,20,0.007,abc,43,0
MNIST_0.008_7888.out,MNIST,prune_0.85,90,0.008,abc,88,0
MNIST_0.007_631.out,MNIST,baseline,70,0.007,abc,31,0
MNIST_0.008_7001.out,MNIST,prune_0.85,10,0.008,abc,1,0
MNIST_0.008_8785.out,MNIST,prune_0.9,80,0.008,abc,85,0
MNIST_0.006_3476.out,MNIST,prune_0.6,50,0.006,abc,76,1
MNIST_0.006_1255.out,MNIST,prune_0.2,30,0.006,abc,55,1
MNIST_0.007_5625.out,MNIST,prune_0.75,70,0.007,abc,25,0
MNIST_0.007_3962.out,MNIST,prune_0.6,100,0.007,abc,62,0
MNIST_0.008_2833.out,MNIST,prune_0.4,90,0.008,abc,33,0
MNIST_0.008_864.out,MNIST,baseline,90,0.008,abc,64,0
MNIST_0.007_6250.out,MNIST,prune_0.8,30,0.007,abc,50,1
MNIST_0.007_4590.out,MNIST,prune_0.7,60,0.007,abc,90,1
MNIST_0.007_6692.out,MNIST,prune_0.8,70,0.007,abc,92,0
MNIST_0.007_4619.out,MNIST,prune_0.7,70,0.007,abc,19,1
MNIST_0.007_8383.out,MNIST,prune_0.9,40,0.007,abc,83,0
MNIST_0.007_839.out,MNIST,baseline,90,0.007,abc,39,1
MNIST_0.008_5840.out,MNIST,prune_0.75,90,0.008,abc,40,0
MNIST_0.007_6984.out,MNIST,prune_0.8,100,0.007,abc,84,0
MNIST_0.008_8009.out,MNIST,prune_0.9,10,0.008,abc,9,0
MNIST_0.008_1160.out,MNIST,prune_0.2,20,0.008,abc,60,0
MNIST_0.007_3561.out,MNIST,prune_0.6,60,0.007,abc,61,1
MNIST_0.007_7935.out,MNIST,prune_0.85,100,0.007,abc,35,1
MNIST_0.006_6814.out,MNIST,prune_0.8,90,0.006,abc,14,0
MNIST_0.006_3811.out,MNIST,prune_0.6,90,0.006,abc,11,1
MNIST_0.006_4338.out,MNIST,prune_0.7,40,0.006,abc,38,1
MNIST_0.006_5419.out,MNIST,prune_0.75,50,0.006,abc,19,1
MNIST_0.007_1280.out,MNIST,prune_0.2,30,0.007,abc,80,1
MNIST_0.008_2075.out,MNIST,prune_0.4,10,0.008,abc,75,1
MNIST_0.008_8077.out,MNIST,prune_0.9,10,0.008,abc,77,0
MNIST_0.006_3474.out,MNIST,prune_0.6,50,0.006,abc,74,1
MNIST_0.008_7405.out,MNIST,prune_0.85,50,0.008,abc,5,0
MNIST_0.008_7730.out,MNIST,prune_0.85,80,0.008,abc,30,0
MNIST_0.006_2428.out,MNIST,prune_0.4,50,0.006,abc,28,1
MNIST_0.008_2674.out,MNIST,prune_0.4,70,0.008,abc,74,0
MNIST_0.008_2038.out,MNIST,prune_0.4,10,0.008,abc,38,0
MNIST_0.007_3291.out,MNIST,prune_0.6,30,0.007,abc,91,1
MNIST_0.006_83.out,MNIST,baseline,10,0.006,abc,83,1
MNIST_0.007_1192.out,MNIST,prune_0.2,20,0.007,abc,92,0
MNIST_0.007_4627.out,MNIST,prune_0.7,70,0.007,abc,27,1
MNIST_0.007_2969.out,MNIST,prune_0.4,100,0.007,abc,69,1
MNIST_0.007_6928.out,MNIST,prune_0.8,100,0.007,abc,28,1
MNIST_0.007_1759.out,MNIST,prune_0.2,80,0.007,abc,59,0
MNIST_0.008_7476.out,MNIST,prune_0.85,50,0.008,abc,76,0
MNIST_0.008_4437.out,MNIST,prune_0.7,50,0.008,abc,37,0
MNIST_0.007_7905.out,MNIST,prune_0.85,100,0.007,abc,5,0
MNIST_0.008_8437.out,MNIST,prune_0.9,50,0.008,abc,37,0
MNIST_0.006_5246.out,MNIST,prune_0.75,30,0.006,abc,46,1
MNIST_0.006_6352.out,MNIST,prune_0.8,40,0.006,abc,52,1
MNIST_0.006_154.out,MNIST,baseline,20,0.006,abc,54,1
MNIST_0.007_150.out,MNIST,baseline,20,0.007,abc,50,1
MNIST_0.007_1810.out,MNIST,prune_0.2,90,0.007,abc,10,1
MNIST_0.006_2506.out,MNIST,prune_0.4,60,0.006,abc,6,1
MNIST_0.008_8372.out,MNIST,prune_0.9,40,0.008,abc,72,0
MNIST_0.008_4601.out,MNIST,prune_0.7,70,0.008,abc,1,1
MNIST_0.008_6613.out,MNIST,prune_0.8,70,0.008,abc,13,0
MNIST_0.007_1676.out,MNIST,prune_0.2,70,0.007,abc,76,1
MNIST_0.006_1684.out,MNIST,prune_0.2,70,0.006,abc,84,1
MNIST_0.008_351.out,MNIST,baseline,40,0.008,abc,51,1
MNIST_0.006_1970.out,MNIST,prune_0.2,100,0.006,abc,70,1
MNIST_0.008_3216.out,MNIST,prune_0.6,30,0.008,abc,16,1
MNIST_0.007_8357.out,MNIST,prune_0.9,40,0.007,abc,57,0
MNIST_0.007_4799.out,MNIST,prune_0.7,80,0.007,abc,99,1
MNIST_0.008_3544.out,MNIST,prune_0.6,60,0.008,abc,44,0
MNIST_0.007_5608.out,MNIST,prune_0.75,70,0.007,abc,8,0
MNIST_0.007_4005.out,MNIST,prune_0.7,10,0.007,abc,5,1
MNIST_0.006_2965.out,MNIST,prune_0.4,100,0.006,abc,65,1
MNIST_0.008_7314.out,MNIST,prune_0.85,40,0.008,abc,14,0
MNIST_0.006_4322.out,MNIST,prune_0.7,40,0.006,abc,22,1
MNIST_0.008_1904.out,MNIST,prune_0.2,100,0.008,abc,4,0
MNIST_0.007_3254.out,MNIST,prune_0.6,30,0.007,abc,54,1
MNIST_0.007_3838.out,MNIST,prune_0.6,90,0.007,abc,38,1
MNIST_0.006_4131.out,MNIST,prune_0.7,20,0.006,abc,31,1
MNIST_0.007_4399.out,MNIST,prune_0.7,40,0.007,abc,99,1
MNIST_0.008_6687.out,MNIST,prune_0.8,70,0.008,abc,87,0
MNIST_0.006_4181.out,MNIST,prune_0.7,20,0.006,abc,81,1
MNIST_0.008_429.out,MNIST,baseline,50,0.008,abc,29,0
MNIST_0.008_2872.out,MNIST,prune_0.4,90,0.008,abc,72,1
MNIST_0.008_4432.out,MNIST,prune_0.7,50,0.008,abc,32,1
MNIST_0.006_8541.out,MNIST,prune_0.9,60,0.006,abc,41,0
MNIST_0.008_5373.out,MNIST,prune_0.75,40,0.008,abc,73,0
MNIST_0.006_8412.out,MNIST,prune_0.9,50,0.006,abc,12,0
MNIST_0.006_4286.out,MNIST,prune_0.7,30,0.006,abc,86,1
MNIST_0.007_4209.out,MNIST,prune_0.7,30,0.007,abc,9,1
MNIST_0.007_667.out,MNIST,baseline,70,0.007,abc,67,0
MNIST_0.006_4667.out,MNIST,prune_0.7,70,0.006,abc,67,1
MNIST_0.006_6086.out,MNIST,prune_0.8,10,0.006,abc,86,1
MNIST_0.008_8793.out,MNIST,prune_0.9,80,0.008,abc,93,0
MNIST_0.006_6316.out,MNIST,prune_0.8,40,0.006,abc,16,1
MNIST_0.008_3818.out,MNIST,prune_0.6,90,0.008,abc,18,0
MNIST_0.006_2466.out,MNIST,prune_0.4,50,0.006,abc,66,1
MNIST_0.006_4455.out,MNIST,prune_0.7,50,0.006,abc,55,1
